Library,Url,CDNJS,# Versions,# Sep by PT,# Sep by LDC,Description
AmplifyJS,http://amplifyjs.com/,https://cdnjs.com/libraries/amplifyjs,,,,
Backbone,http://backbonejs.org/,https://cdnjs.com/libraries/backbone.js,,,,
Bootstrap,http://getbootstrap.com/,https://cdnjs.com/libraries/bootstrap,,,,
CamanJS,http://camanjs.com/,https://cdnjs.com/libraries/camanjs,,,,
core-js,https://github.com/zloirock/core-js,https://cdnjs.com/libraries/core-js,,,,
D3,https://d3js.org/,https://cdnjs.com/libraries/d3,,,,
DC.js,http://dc-js.github.io/dc.js/,https://cdnjs.com/libraries/dc,,,,
Dojo,http://dojotoolkit.org,https://cdnjs.com/libraries/dojo,,,,
Ext JS,https://www.sencha.com/products/extjs/,https://cdnjs.com/libraries/extjs,,,,
Fabric.js,http://fabricjs.com/,https://cdnjs.com/libraries/fabric.js,,,,
FastClick,https://github.com/ftlabs/fastclick,https://cdnjs.com/libraries/fastclick,,,,
FlexSlider,https://woocommerce.com/flexslider/,https://cdnjs.com/libraries/flexslider,,,,
FlotCharts,http://www.flotcharts.org/,https://cdnjs.com/libraries/flot,,,,
FuseJS,http://fusejs.io/,https://cdnjs.com/libraries/fuse.js,,,,
Closure Library,https://developers.google.com/closure/library/,https://cdnjs.com/libraries/google-closure-library,,,,
gRapha&euml;l,https://github.com/DmitryBaranovskiy/g.raphael,https://cdnjs.com/libraries/graphiql,,,,
Hammer.js,http://eightmedia.github.io/hammer.js/,https://cdnjs.com/libraries/hammer.js,,,,
Handlebars,http://handlebarsjs.com/,https://cdnjs.com/libraries/handlebars.js,,,,
Handsontable,https://handsontable.com/,https://cdnjs.com/libraries/handsontable,,,,
Head JS,http://headjs.com/,https://cdnjs.com/libraries/headjs,,,,
Highcharts,http://www.highcharts.com,https://cdnjs.com/libraries/highcharts,,,,
IfVisible.js,http://serkanyersen.github.io/ifvisible.js/,https://cdnjs.com/libraries/ifvisible,,,,
Ink,http://ink.sapo.pt/,https://cdnjs.com/libraries/ink,,,,
InfoVis,http://philogb.github.com/jit/,https://cdnjs.com/libraries/jit,,,,
jQuery,http://jquery.com,https://cdnjs.com/libraries/jquery,,,,
jQuery Mobile,http://jquerymobile.com/,https://cdnjs.com/libraries/jquery-mobile,,,,
jQuery Tools,http://jquerytools.github.io/,https://cdnjs.com/libraries/jquery-tools,,,,
Isotope,https://isotope.metafizzy.co/,https://cdnjs.com/libraries/jquery.isotope,,,,
jQuery UI,http://jqueryui.com,https://cdnjs.com/libraries/jqueryui,,,,
Knockout,http://knockoutjs.com/,https://cdnjs.com/libraries/knockout,,,,
LABjs,https://github.com/getify/LABjs,https://cdnjs.com/libraries/labjs,,,,
Leaflet,http://leafletjs.com,https://cdnjs.com/libraries/leaflet,,,,
Lo-Dash,https://lodash.com/,https://cdnjs.com/libraries/lodash.js,,,,
Mapbox,https://www.mapbox.com/,https://cdnjs.com/libraries/mapbox.js,,,,
Marionette,https://marionettejs.com/,https://cdnjs.com/libraries/marionette,,,,
Material Design Lite,https://getmdl.io/,https://cdnjs.com/libraries/material-design-lite,,,,
Matter.js,http://brm.io/matter-js/,https://cdnjs.com/libraries/matter-js,,,,
Modernizr,https://modernizr.com/,https://cdnjs.com/libraries/modernizr,,,,
Moment Timezone,http://momentjs.com/timezone/,https://cdnjs.com/libraries/moment-timezone,,,,
Moment.js,http://momentjs.com/,https://cdnjs.com/libraries/moment.js,,,,
MooTools,http://mootools.net,https://cdnjs.com/libraries/mootools,,,,
Mustache,http://mustache.github.io/,https://cdnjs.com/libraries/mustache.js,,,,
Numeral.js,http://numeraljs.com/,https://cdnjs.com/libraries/numeral.js,,,,
Paper.js,http://paperjs.org/,https://cdnjs.com/libraries/paper.js,,,,
Pixi.js,http://www.pixijs.com/,https://cdnjs.com/libraries/pixi.js,,,,
Polymer,https://www.polymer-project.org/,https://cdnjs.com/libraries/polymer,,,,
Preact,https://preactjs.com/,https://cdnjs.com/libraries/preact,,,,
Processing.js,http://processingjs.org,https://cdnjs.com/libraries/processing.js,,,,
Prototype,http://prototypejs.org,https://cdnjs.com/libraries/prototype,,,,
Pusher,https://pusher.com/docs/,https://cdnjs.com/libraries/pusher,,,,
Qooxdoo,http://www.qooxdoo.org/,https://cdnjs.com/libraries/qooxdoo,,,,
Rapha&euml;l,http://dmitrybaranovskiy.github.io/raphael/,https://cdnjs.com/libraries/raphael,,,,
React,https://reactjs.org/,https://cdnjs.com/libraries/react,,,,
RequireJS,http://requirejs.org/,https://cdnjs.com/libraries/require.js,,,,
Riot,http://riotjs.com/,https://cdnjs.com/libraries/riot,,,,
Sammy,http://sammyjs.org,https://cdnjs.com/libraries/sammy.js,,,,
Scriptaculous,http://script.aculo.us,https://cdnjs.com/libraries/scriptaculous,,,,
ScrollMagic,http://scrollmagic.io/,https://cdnjs.com/libraries/ScrollMagic,,,,
Sea.js,https://seajs.github.io/seajs/docs/,https://cdnjs.com/libraries/seajs,,,,
Socket.IO,https://socket.io/,https://cdnjs.com/libraries/socket.io,,,,
SPF,https://youtube.github.io/spfjs/,https://cdnjs.com/libraries/spf,,,,
Sugar,https://sugarjs.com,https://cdnjs.com/libraries/sugar,,,,
SWFObject,https://github.com/swfobject/swfobject,https://cdnjs.com/libraries/swfobject,,,,
three.js,https://threejs.org/,https://cdnjs.com/libraries/three.js,,,,
Tween.js,https://github.com/tweenjs/tween.js,https://cdnjs.com/libraries/tween.js,,,,
Two,https://two.js.org/,https://cdnjs.com/libraries/two.js,,,,
Underscore,http://underscorejs.org/,https://cdnjs.com/libraries/underscore.js,,,,
Velocity.js,http://velocityjs.org/,https://cdnjs.com/libraries/velocity,,,,
Visibility.js,https://github.com/ai/visibilityjs,https://cdnjs.com/libraries/visibility.js,,,,
Vue,https://vuejs.org/,https://cdnjs.com/libraries/vue,,,,
WebFont Loader,https://github.com/typekit/webfontloader,https://cdnjs.com/libraries/webfont,,,,
yepnope,http://yepnopejs.com/,https://cdnjs.com/libraries/yepnope,,,,
YUI 3,https://yuilibrary.com/,https://cdnjs.com/libraries/yui,,,,
Zepto.js,http://zeptojs.com,https://cdnjs.com/libraries/zepto,,,,
GWT,http://www.gwtproject.org/,None,,,,
Vaadin,https://vaadin.com/,None,,,,
Zurb,https://foundation.zurb.com/,None,,,,
LitElement,https://lit-element.polymer-project.org/,None,,,,
lit-html,https://lit-html.polymer-project.org/,None,,,,
CreateJS,https://createjs.com/,None,,,,
Google Maps,https://developers.google.com/maps/,None,,,,
Spry,http://labs.adobe.com/technologies/spry,None,,,,
YUI 2,http://developer.yahoo.com/yui/2/,None,,,,
Ezoic,https://www.ezoic.com/,None,,,,
base2,http://code.google.com/p/base2,None,,,,
Next.js,https://nextjs.org/,None,,,,
Rico,http://openrico.sourceforge.net/examples/index.html,None,,,,
MochiKit,https://mochi.github.io/mochikit/,None,,,,
Glow,http://www.bbc.co.uk/glow/,None,,,,
SproutCore,http://sproutcore.com/,None,,,,
PhiloGL,http://www.senchalabs.org/philogl/,None,,,,
ControlJS,http://stevesouders.com/controljs/,None,,,,
RightJS,http://rightjs.org/,None,,,,
Swiffy,https://developers.google.com/swiffy/,None,,,,
Move,https://github.com/rsms/move,None,,,,
Popcorn.js,https://github.com/mozilla/popcorn-js/,None,,,,
Spine,http://spine.github.io/,None,,,,
Ionic,https://ionicframework.com/,None,,,,
Ember.js,https://emberjs.com/,None,,,,
GreenSock JS,https://greensock.com/gsap,None,,,,
Can,https://canjs.com/,None,,,,
Brewser,https://robertpataki.github.io/brewser/,None,,,,
Kendo UI,https://github.com/telerik/kendo-ui-core,None,,,,
boomerang.js,https://soasta.github.io/boomerang/,None,,,,
Framer,https://framer.com/,None,,,,
Marko,https://markojs.com/,None,,,,
AMP,https://amp.dev/,None,,,,
Gatsby,https://www.gatsbyjs.org/,None,,,,
Shopify,https://www.shopify.com/,None,,,,
Magento,https://magento.com/,None,,,,
WordPress,https://wordpress.org/,None,,,,
Wix,https://www.wix.com/,None,,,,
Workbox,https://developers.google.com/web/tools/workbox/,None,,,,
Boq,https://github.com/johnmichel/Library-Detector-for-Chrome/pull/143,None,,,,
Wiz,https://github.com/johnmichel/Library-Detector-for-Chrome/pull/147,None,,,,
Drupal,https://www.drupal.org/,None,,,,
TYPO3,https://typo3.org/,None,,,,
Create React App,https://create-react-app.dev/,None,,,,
Guess.js,https://guess-js.github.io/,None,,,,
October CMS,https://octobercms.com/,None,,,,
Joomla,https://www.joomla.org/,None,,,,
Bento,https://bentojs.dev,None,,,,
WP Rocket,https://wp-rocket.me/,None,,,,
NitroPack,https://nitropack.io/,None,,,,
Remix,https://remix.run/,None,,,,